"year"	"category"	"n"
"10-May-12"	"clothing, beauty, & fashion"	141
"11-May-12"	"computers & internet"	2489
"12-May-12"	"clothing, beauty, & fashion"	203
"13-May-12"	"computers & internet"	2200
"14-May-12"	"clothing, beauty, & fashion"	195
"15-May-12"	"computers & internet"	2114
"16-May-12"	"clothing, beauty, & fashion"	296
"17-May-12"	"computers & internet"	2402
"18-May-12"	"clothing, beauty, & fashion"	432
"19-May-12"	"computers & internet"	2852
"20-May-12"	"clothing, beauty, & fashion"	489
"21-May-12"	"computers & internet"	2592
"22-May-12"	"clothing, beauty, & fashion"	410
"21-May-12"	"computers & internet"	2046
"22-May-12"	"clothing, beauty, & fashion"	406
"23-May-12"	"computers & internet"	1777
"24-May-12"	"clothing, beauty, & fashion"	485
"25-May-12"	"computers & internet"	1671
"26-May-12"	"clothing, beauty, & fashion"	379
"27-May-12"	"computers & internet"	1101
"28-May-12"	"clothing, beauty, & fashion"	256
"29-May-12"	"computers & internet"	686
